timestamp_utc,os_family,thermal_pressure_level,thermal_pressure_code,cpu_die_temp_c,gpu_die_temp_c,cpu_total_active_pct,cpu_ecluster_active_pct,cpu_pcluster_active_pct,cpu_ecluster_freq_mhz,cpu_pcluster_freq_mhz,gpu_active_pct,gpu_freq_mhz,cpu_power_mw,gpu_power_mw,ane_power_mw,combined_power_mw,cpu_percent_psutil,loadavg_1m,loadavg_5m,loadavg_15m,ram_total_gb,ram_used_gb,ram_available_gb,ram_percent,mem_pressure_pct,swap_total_gb,swap_used_gb,swap_percent,mem_compressed_gb,battery_percent
2026-06-25T06:17:27.574608+00:00,macos,Nominal,0,42.67633819580078,43.88926696777344,30.8482,42.4045,19.291899999999995,1208.19,3906.64,0.9135000000000004,0.000338,777.82,1.5943,0.0,779.414,6.2,2.6748046875,3.0322265625,2.38916015625,16.0,6.62158203125,4.9043426513671875,69.3,69.34785842895508,0.0,0.0,0.0,3.8142242431640625,63.0
2026-06-25T06:17:32.593191+00:00,macos,Nominal,0,42.13727569580078,43.25,36.7529,48.4688,25.037,1274.75,3995.22,2.391399999999999,0.000338,1009.02,11.1626,0.0,1020.19,5.7,2.54052734375,2.998046875,2.380859375,16.0,6.7005462646484375,4.82513427734375,69.8,69.84291076660156,0.0,0.0,0.0,3.8130035400390625,63.0
2026-06-25T06:17:37.608673+00:00,macos,Nominal,0,41.76227569580078,42.703125,30.60925,42.1966,19.021900000000002,1306.26,3961.81,1.347100000000001,0.000338,780.271,3.38902,0.398708,784.059,7.1,2.4970703125,2.9814453125,2.37841796875,16.0,6.6159820556640625,4.9125213623046875,69.3,69.2967414855957,0.0,0.0,0.0,3.8128204345703125,63.0
2026-06-25T06:17:42.623515+00:00,macos,Nominal,0,41.48772430419922,42.31929397583008,29.259300000000003,40.622400000000006,17.896199999999997,1212.27,4021.37,1.109899999999997,0.000338,738.185,1.99294,0.0,740.178,8.8,2.45703125,2.96484375,2.3759765625,16.0,6.6836395263671875,4.8376312255859375,69.8,69.76480484008789,0.0,0.0,0.0,3.811767578125,63.0
2026-06-25T06:17:47.636021+00:00,macos,Nominal,0,41.17522430419922,41.9436149597168,40.389250000000004,52.768100000000004,28.0104,1480.73,3349.91,5.747199999999997,0.000338,921.952,35.8814,0.0,957.834,8.5,2.42041015625,2.94873046875,2.37353515625,16.0,6.5602874755859375,4.9621124267578125,69.0,68.98679733276367,0.0,0.0,0.0,3.81134033203125,63.0
2026-06-25T06:17:52.641928+00:00,macos,Nominal,0,41.23214340209961,41.917118072509766,39.8518,52.5374,27.166199999999996,1422.97,3492.6,4.770200000000003,0.000338,1058.24,22.5327,0.0,1080.77,8.1,2.42041015625,2.94873046875,2.37353515625,16.0,6.7573089599609375,4.8102569580078125,69.9,69.93589401245117,0.0,0.0,0.0,3.77545166015625,63.0
2026-06-25T06:17:57.656570+00:00,macos,Nominal,0,40.47488784790039,41.375,34.1455,45.469,22.822,1344.95,3811.83,2.4532,0.000338,970.327,9.97253,0.0,980.299,5.6,2.20166015625,2.8837890625,2.35693359375,16.0,6.5538177490234375,5.0063629150390625,68.7,68.71023178100586,0.0,0.0,0.0,3.775177001953125,63.0
2026-06-25T06:18:02.669237+00:00,macos,Nominal,0,40.32700729370117,41.080162048339844,33.088449999999995,45.642799999999994,20.5341,1314.95,4064.91,2.8178999999999954,0.000338,1180.82,12.3813,0.0,1193.2,7.2,2.20166015625,2.8837890625,2.35693359375,16.0,6.78741455078125,4.780426025390625,70.1,70.1223373413086,0.0,0.0,0.0,3.7730560302734375,63.0
2026-06-25T06:18:07.683690+00:00,macos,Nominal,0,39.88783645629883,40.682743072509766,28.7208,38.8467,18.594900000000003,1227.12,3955.23,0.5081000000000002,0.000338,757.834,1.19689,0.0,759.031,8.3,2.1572265625,2.853515625,2.35205078125,16.0,6.7494049072265625,4.8116455078125,69.9,69.92721557617188,0.0,0.0,0.0,3.7722625732421875,63.0
2026-06-25T06:18:12.698098+00:00,macos,Nominal,0,42.86383819580078,42.357337951660156,37.79915,51.985499999999995,23.6128,1380.58,3668.57,3.4471999999999947,0.000338,967.349,16.3585,0.0,983.707,25.3,2.1572265625,2.853515625,2.35205078125,16.0,6.8091888427734375,4.7630615234375,70.2,70.23086547851562,0.0,0.0,0.0,3.771209716796875,63.0
2026-06-25T06:18:17.707018+00:00,macos,Nominal,0,42.35993194580078,43.01630401611328,38.95115,50.7285,27.173800000000004,1476.28,3292.03,3.635100000000002,0.000338,915.388,19.9431,0.0,935.331,23.7,2.625,2.9384765625,2.384765625,16.0,6.68878173828125,4.80023193359375,70.0,69.99855041503906,0.0,0.0,0.0,3.84967041015625,63.0
2026-06-25T06:18:22.721498+00:00,macos,Nominal,0,41.15569305419922,41.942935943603516,84.79455,82.8176,86.7715,1826.39,4190.84,8.194199999999995,0.000338,6402.24,49.2603,0.0,6451.5,7.2,2.6083984375,2.923828125,2.3857421875,16.0,6.82891845703125,4.6600189208984375,70.9,70.87488174438477,0.0,0.0,0.0,3.8486785888671875,63.0
2026-06-25T06:18:27.728638+00:00,macos,Nominal,0,44.42689895629883,44.27309799194336,38.9277,52.0613,25.794099999999997,1509.24,3791.28,7.224900000000001,0.000338,1224.32,47.9031,0.0,1272.23,13.3,2.6083984375,2.923828125,2.3857421875,16.0,6.6979522705078125,4.79876708984375,70.0,70.00770568847656,0.0,0.0,0.0,3.84832763671875,63.0
2026-06-25T06:18:32.741587+00:00,macos,Nominal,0,41.40848159790039,41.890625,50.178900000000006,51.66420000000001,48.6936,1532.85,3751.83,4.0178999999999965,0.000338,2249.71,18.3552,0.0,2268.07,6.1,2.58154296875,2.90869140625,2.38671875,16.0,6.5299530029296875,4.963653564453125,69.0,68.97716522216797,0.0,0.0,0.0,3.8480377197265625,63.0
2026-06-25T06:18:37.754258+00:00,macos,Nominal,0,48.5234375,46.37635803222656,39.94515,46.71340000000001,33.176899999999996,1220.38,4145.0,1.6685999999999979,0.000338,2505.58,5.98848,0.0,2511.57,22.7,2.58154296875,2.90869140625,2.38671875,16.0,6.807952880859375,4.6781005859375,70.8,70.76187133789062,0.0,0.0,0.0,3.846588134765625,63.0
2026-06-25T06:18:42.761614+00:00,macos,Nominal,0,55.01506805419922,52.526493072509766,30.154799999999998,40.692099999999996,19.6175,1296.27,3863.49,0.7068999999999992,0.000338,798.627,2.19458,0.0,800.821,47.2,2.93505859375,2.9765625,2.41357421875,16.0,6.829620361328125,4.6572418212890625,70.9,70.89223861694336,0.0,0.0,0.0,3.8459320068359375,63.0
2026-06-25T06:18:47.767554+00:00,macos,Nominal,0,59.89676284790039,57.13994598388672,76.76373000000001,55.0305,98.49696,2084.75,4227.25,2.4811999999999945,0.000338,18533.3,11.7706,0.0,18545.1,51.4,3.10009765625,3.009765625,2.4287109375,16.0,6.65142822265625,4.7873382568359375,70.1,70.07913589477539,0.0,0.0,0.0,3.9039459228515625,63.0
2026-06-25T06:18:52.775491+00:00,macos,Nominal,0,63.73772430419922,60.934104919433594,85.25065000000001,70.5013,100.0,2626.82,4248.21,4.601900000000003,0.000338,20407.1,18.1711,0.0,20425.3,47.7,3.33203125,3.05908203125,2.44921875,16.0,6.6733856201171875,4.7647857666015625,70.2,70.22008895874023,0.0,0.0,0.0,3.903411865234375,63.0
2026-06-25T06:18:57.782144+00:00,macos,Nominal,0,66.07254791259766,63.736412048339844,79.51635,59.032700000000006,100.0,2078.6,4248.24,3.1259999999999954,0.000338,19632.2,21.5701,0.0,19653.7,48.6,3.54541015625,3.107421875,2.4697265625,16.0,6.668426513671875,4.7717132568359375,70.2,70.17679214477539,0.0,0.0,0.0,3.9027557373046875,63.0
2026-06-25T06:19:02.790203+00:00,macos,Nominal,0,69.75167083740234,67.42391204833984,82.0527,64.1054,100.0,1914.9,4248.31,8.128999999999998,0.000338,21214.6,61.7133,0.0,21276.3,46.4,3.66162109375,3.138671875,2.484375,16.0,6.5496826171875,4.8878021240234375,69.5,69.45123672485352,0.0,0.0,0.0,3.902618408203125,62.0
2026-06-25T06:19:07.795762+00:00,macos,Nominal,0,70.99274444580078,68.85326385498047,78.11965,56.23929999999999,100.0,2181.73,4243.82,3.8449999999999984,0.000338,21031.2,25.166,0.0,21056.4,46.1,3.6884765625,3.15283203125,2.4931640625,16.0,6.5522308349609375,4.8898773193359375,69.4,69.43826675415039,0.0,0.0,0.0,3.9005126953125,62.0
2026-06-25T06:19:12.802126+00:00,macos,Nominal,0,71.76953125,69.1127700805664,78.4559,56.9118,100.0,2132.76,4235.83,2.2965000000000013,0.000338,20900.5,13.3794,0.0,20913.9,50.9,3.79345703125,3.18310546875,2.5078125,16.0,6.860595703125,4.574462890625,71.4,71.40960693359375,0.0,0.0,0.0,3.9053955078125,62.0
2026-06-25T06:19:17.810851+00:00,macos,Nominal,0,73.72321319580078,71.35665893554688,76.0591,52.1182,100.0,2268.97,4246.14,2.441199999999999,0.000338,21530.6,15.7809,0.0,21546.3,51.6,4.6103515625,3.3623046875,2.57470703125,16.0,6.607452392578125,4.6730194091796875,70.8,70.79362869262695,0.0,0.0,0.0,4.0601043701171875,62.0
2026-06-25T06:19:22.817567+00:00,macos,Nominal,0,74.86048889160156,71.84986114501953,85.97800000000001,71.956,100.0,2610.27,4211.02,18.997699999999995,0.000401639,22009.2,255.256,3.1957,22267.6,56.1,4.88134765625,3.43896484375,2.6064453125,16.0,6.639007568359375,4.6297607421875,71.1,71.06399536132812,0.0,0.0,0.0,4.0687713623046875,62.0
2026-06-25T06:19:27.823840+00:00,macos,Nominal,0,75.27678680419922,73.18614196777344,90.76615000000001,81.5323,100.0,2240.31,4221.77,10.0275,0.000338,21365.4,64.699,0.0,21430.1,51.1,4.970703125,3.4814453125,2.6259765625,16.0,6.489044189453125,4.7031097412109375,70.6,70.60556411743164,0.0,0.0,0.0,4.1443939208984375,62.0
2026-06-25T06:19:32.831589+00:00,macos,Nominal,0,76.06696319580078,73.8716049194336,88.9746,77.94919999999999,100.0,2386.69,4220.58,27.085700000000003,0.000373745,21986.5,163.361,0.0,22149.8,47.4,4.892578125,3.48974609375,2.6337890625,16.0,6.588470458984375,4.606048583984375,71.2,71.21219635009766,0.0,0.0,0.0,4.140716552734375,62.0
2026-06-25T06:19:37.839355+00:00,macos,Nominal,0,76.2890625,74.68682098388672,81.35495,62.709900000000005,100.0,2305.7,4198.74,9.5808,0.000338,20969.8,74.2981,0.0,21044.1,46.7,4.90087890625,3.5146484375,2.6474609375,16.0,6.567230224609375,4.63525390625,71.0,71.0296630859375,0.0,0.0,0.0,4.1392059326171875,62.0
2026-06-25T06:19:42.846495+00:00,macos,Nominal,0,76.65345764160156,75.1012191772461,79.2028,58.4056,100.0,2115.44,4159.4,11.125600000000002,0.000338,20326.1,93.4534,0.0,20419.6,46.6,4.98876953125,3.5556640625,2.6669921875,16.0,6.5210113525390625,4.6832427978515625,70.7,70.72973251342773,0.0,0.0,0.0,4.1344146728515625,62.0
2026-06-25T06:19:47.853423+00:00,macos,Nominal,0,77.21372985839844,75.69701385498047,79.44704999999999,58.894099999999995,100.0,2055.15,4185.59,5.7711999999999986,0.000338,21102.9,52.9266,0.0,21155.9,47.4,4.9091796875,3.56298828125,2.67431640625,16.0,6.6526031494140625,4.557769775390625,71.5,71.5139389038086,0.0,0.0,0.0,4.1318359375,62.0
2026-06-25T06:19:52.863761+00:00,macos,Nominal,0,77.69866180419922,76.11005401611328,79.4435,58.887,100.0,2208.72,4184.25,2.839499999999995,0.000338,21129.5,17.9747,0.0,21147.4,48.1,4.8359375,3.56982421875,2.681640625,16.0,6.6492767333984375,4.56890869140625,71.4,71.44432067871094,0.0,0.0,0.0,4.121734619140625,62.0
2026-06-25T06:19:57.865641+00:00,macos,Nominal,0,77.72042083740234,76.2846450805664,81.0599,62.11979999999999,100.0,2411.8,4126.65,3.5116999999999954,0.000338,20018.0,20.9707,0.0,20039.0,46.9,5.0087890625,3.62646484375,2.70654296875,16.0,6.609710693359375,4.6028289794921875,71.2,71.23231887817383,0.0,0.0,0.0,4.117218017578125,62.0
2026-06-25T06:20:02.873628+00:00,macos,Nominal,0,77.73102569580078,76.50067901611328,78.98655,57.9731,100.0,2325.92,4174.69,4.450699999999996,0.000338,20889.0,28.3649,0.0,20917.3,46.2,4.927734375,3.63232421875,2.7138671875,16.0,6.6601715087890625,4.55816650390625,71.5,71.51145935058594,0.0,0.0,0.0,4.11688232421875,62.0
2026-06-25T06:20:07.880564+00:00,macos,Nominal,0,78.44364166259766,76.72554016113281,77.46775,54.935500000000005,100.0,2279.09,4145.11,3.579600000000005,0.000338,21011.2,23.767,0.0,21035.0,47.6,4.93310546875,3.65478515625,2.72705078125,16.0,6.6522979736328125,4.5697174072265625,71.4,71.43926620483398,0.0,0.0,0.0,4.11553955078125,62.0
2026-06-25T06:20:12.887463+00:00,macos,Nominal,0,77.69029235839844,76.45923614501953,76.6721,53.3442,100.0,2224.48,4103.42,2.959999999999996,0.000338,19772.1,18.3741,0.0,19790.5,46.9,5.09814453125,3.7099609375,2.751953125,16.0,6.5853424072265625,4.6336517333984375,71.0,71.03967666625977,0.0,0.0,0.0,4.1149749755859375,62.0
2026-06-25T06:20:17.895118+00:00,macos,Nominal,0,77.77455139160156,76.83967590332031,81.9111,63.82220000000001,100.0,2384.33,4155.98,7.285200000000003,0.000338,20636.3,46.735,0.0,20683.0,46.2,5.009765625,3.71435546875,2.7587890625,16.0,6.5883331298828125,4.6302642822265625,71.1,71.06084823608398,0.0,0.0,0.0,4.114044189453125,61.0
2026-06-25T06:20:22.900816+00:00,macos,Nominal,0,78.42689514160156,77.1059799194336,78.25325,56.506499999999996,100.0,2279.68,4142.9,3.8378000000000023,0.000338,20794.4,22.569,0.0,20817.0,47.4,5.0888671875,3.751953125,2.77734375,16.0,6.669158935546875,4.5477447509765625,71.6,71.57659530639648,0.0,0.0,0.0,4.1122283935546875,61.0
2026-06-25T06:20:27.908253+00:00,macos,Nominal,0,78.99497985839844,77.57948303222656,77.91274999999999,55.82549999999999,100.0,2267.61,4112.41,3.1221000000000054,0.000338,19947.7,18.7717,0.0,19966.4,56.0,5.16162109375,3.7890625,2.7958984375,16.0,6.6096343994140625,4.4430999755859375,72.2,72.23062515258789,0.0,0.0,0.0,4.2840576171875,61.0
2026-06-25T06:20:32.915799+00:00,macos,Nominal,0,78.57198333740234,77.20380401611328,89.72575,79.4515,100.0,2758.93,4133.61,7.603400000000004,0.000338,21559.6,60.1185,0.0,21619.7,48.3,5.1484375,3.80908203125,2.80859375,16.0,6.5795135498046875,4.4693450927734375,72.1,72.06659317016602,0.0,0.0,0.0,4.2996673583984375,61.0
2026-06-25T06:20:37.921460+00:00,macos,Nominal,0,78.86272430419922,77.3206558227539,83.79065,67.5813,100.0,2334.72,4104.32,12.248499999999996,0.000338,20794.3,119.831,0.0,20914.2,47.6,5.13623046875,3.82861328125,2.8212890625,16.0,6.6006317138671875,4.443145751953125,72.2,72.23033905029297,0.0,0.0,0.0,4.298736572265625,61.0
2026-06-25T06:20:42.929249+00:00,macos,Nominal,0,78.70647430419922,77.01630401611328,79.8561,59.712199999999996,100.0,2177.61,4064.96,8.659300000000004,0.000338,19090.2,98.0636,0.0,19188.3,50.2,5.365234375,3.8974609375,2.8515625,16.0,6.606048583984375,4.4349517822265625,72.3,72.28155136108398,0.0,0.0,0.0,4.2977294921875,61.0
2026-06-25T06:20:47.936180+00:00,macos,Nominal,0,78.74888610839844,77.49524688720703,85.4368,70.87360000000001,100.0,2514.89,4134.24,16.994799999999998,0.000338,20707.3,116.644,0.0,20824.0,48.7,5.416015625,3.93212890625,2.86962890625,16.0,6.5127716064453125,4.5688323974609375,71.4,71.44479751586914,0.0,0.0,0.0,4.2645721435546875,61.0
2026-06-25T06:20:52.951144+00:00,macos,Nominal,0,65.24609375,67.97962188720703,81.45805,62.91610000000001,100.0,2400.14,4146.84,10.953999999999997,0.000338,21128.0,76.6963,0.0,21204.7,16.5,5.38232421875,3.94970703125,2.8818359375,16.0,6.315093994140625,4.761566162109375,70.2,70.2402114868164,0.0,0.0,0.0,4.26043701171875,61.0
2026-06-25T06:20:57.963286+00:00,macos,Nominal,0,61.34709930419922,63.862770080566406,66.80285,62.16459999999999,71.4411,2275.27,3894.5,6.709699999999996,0.000345545,13004.9,60.1152,0.0,13065.0,8.0,5.02197265625,3.91796875,2.8828125,16.0,6.3975982666015625,4.6822509765625,70.7,70.73593139648438,0.0,0.0,0.0,4.2596588134765625,61.0
2026-06-25T06:21:02.976875+00:00,macos,Nominal,0,58.91461944580078,61.18002700805664,41.0421,52.931799999999996,29.1524,1688.48,3234.87,7.200300000000004,0.00033814,1086.74,60.2413,0.0,1146.98,12.3,5.02197265625,3.91796875,2.8828125,16.0,6.3628082275390625,4.7173309326171875,70.5,70.51668167114258,0.0,0.0,0.0,4.2585601806640625,61.0
2026-06-25T06:21:07.989219+00:00,macos,Nominal,0,58.76674270629883,60.182743072509766,39.75425,49.8491,29.6594,1509.12,3248.37,6.635299999999999,0.000338,1056.06,66.0286,0.0,1122.09,13.8,4.77978515625,3.8857421875,2.87744140625,16.0,6.0924530029296875,5.0365142822265625,68.5,68.52178573608398,0.0,0.0,0.0,4.2119903564453125,61.0
2026-06-25T06:21:13.002083+00:00,macos,Nominal,0,54.67522430419922,56.63994598388672,49.7136,64.4439,34.98329999999999,1787.54,3304.14,14.022100000000004,0.000338,1565.65,85.3735,0.0,1651.02,8.6,4.2783203125,3.806640625,2.86083984375,16.0,5.9284515380859375,5.216552734375,67.4,67.39654541015625,0.0,0.0,0.0,4.19970703125,61.0
2026-06-25T06:21:18.012911+00:00,macos,Nominal,0,53.01729965209961,54.707881927490234,49.3908,58.5862,40.19540000000001,1678.63,3106.48,16.5261,0.000338,1851.13,124.286,0.0,1975.41,7.0,4.095703125,3.7763671875,2.85546875,16.0,5.9530487060546875,5.189697265625,67.6,67.56439208984375,0.0,0.0,0.0,4.1937255859375,61.0
2026-06-25T06:21:23.026368+00:00,macos,Nominal,0,52.49330520629883,53.85122299194336,32.352,41.6538,23.050199999999997,1273.2,3611.44,2.308699999999997,0.000338,865.965,9.57529,0.0,875.54,10.9,4.095703125,3.7763671875,2.85546875,16.0,6.2670135498046875,4.8827362060546875,69.5,69.4828987121582,0.0,0.0,0.0,4.1822357177734375,61.0
2026-06-25T06:21:28.042279+00:00,macos,Nominal,0,50.73995590209961,52.19157791137695,36.93605,47.9759,25.896200000000004,1413.58,3579.98,4.833900000000002,0.000338,1035.84,20.9523,0.0,1056.8,12.1,3.767578125,3.71337890625,2.83837890625,16.0,6.2607574462890625,5.022491455078125,68.6,68.60942840576172,0.0,0.0,0.0,4.0543212890625,61.0
2026-06-25T06:21:33.054880+00:00,macos,Nominal,0,51.66238784790039,52.25,51.19255,66.6634,35.7217,1789.83,3292.19,26.5092,0.000347244,1433.75,162.187,0.0,1595.94,14.1,3.5458984375,3.66796875,2.8271484375,16.0,6.3672332763671875,5.01373291015625,68.7,68.66416931152344,0.0,0.0,0.0,3.9490814208984375,61.0
2026-06-25T06:21:38.069543+00:00,macos,Nominal,0,49.33426284790039,50.752037048339844,55.1953,64.348,46.0426,1972.75,3042.01,29.408299999999997,0.000338,1615.51,161.71,0.0,1777.22,13.9,3.341796875,3.62353515625,2.81640625,16.0,6.3223876953125,5.150360107421875,67.8,67.81024932861328,0.0,0.0,0.0,3.863128662109375,61.0
2026-06-25T06:21:43.081543+00:00,macos,Nominal,0,54.12165069580078,51.87635803222656,58.99815,61.8455,56.150800000000004,2031.92,3366.85,29.405899999999995,0.000338,3277.91,204.67,0.0,3482.58,27.6,3.31396484375,3.61279296875,2.8173828125,16.0,6.7339630126953125,4.75347900390625,70.3,70.29075622558594,0.0,0.0,0.0,3.8488006591796875,61.0
2026-06-25T06:21:48.097298+00:00,macos,Nominal,0,52.97098159790039,53.362091064453125,46.60425000000001,61.53580000000001,31.6727,1659.98,3350.6,19.3496,0.000338,1179.85,80.1726,0.0,1260.03,18.9,3.44873046875,3.6357421875,2.830078125,16.0,6.7241973876953125,4.766998291015625,70.2,70.20626068115234,0.0,0.0,0.0,3.846527099609375,61.0
2026-06-25T06:21:53.109215+00:00,macos,Nominal,0,50.76227569580078,51.83695602416992,76.92935,78.2161,75.6426,2501.67,4045.92,42.2083,0.000347502,11315.3,492.777,3.19207,11811.3,12.3,3.49267578125,3.6416015625,2.8369140625,16.0,6.6930389404296875,4.7996978759765625,70.0,70.00188827514648,0.0,0.0,0.0,3.8464813232421875,61.0
2026-06-25T06:21:58.121347+00:00,macos,Nominal,0,49.66908645629883,50.88383102416992,57.787549999999996,56.4144,59.1607,1795.73,3842.37,23.059399999999997,0.000338,3886.42,233.716,0.0,4120.14,11.3,3.373046875,3.6142578125,2.83154296875,16.0,6.7596435546875,4.730438232421875,70.4,70.43476104736328,0.0,0.0,0.0,3.845428466796875,61.0
2026-06-25T06:22:03.140886+00:00,macos,Nominal,0,51.93638229370117,50.896060943603516,51.2193,50.2142,52.224399999999996,1669.26,3719.14,14.626099999999997,0.000338,3013.93,143.007,0.0,3156.93,21.7,4.3369140625,3.80859375,2.9091796875,16.0,6.7484283447265625,4.78167724609375,70.1,70.11451721191406,0.0,0.0,0.0,3.809234619140625,61.0
2026-06-25T06:22:08.155837+00:00,macos,Nominal,0,49.46875,50.619564056396484,52.78165,71.2432,34.3201,1843.06,3500.85,20.3476,0.000350711,1715.92,109.128,0.0,1825.05,21.7,4.3369140625,3.80859375,2.9091796875,16.0,6.7841644287109375,4.843505859375,69.7,69.72808837890625,0.0,0.0,0.0,3.7069854736328125,61.0
2026-06-25T06:22:13.171031+00:00,macos,Nominal,0,47.49944305419922,48.82948303222656,71.8689,79.571,64.1668,2182.95,3795.1,30.5754,0.000345745,6653.46,351.179,2.59099,7007.23,7.4,4.05078125,3.7646484375,2.904296875,16.0,6.740478515625,4.897979736328125,69.4,69.38762664794922,0.0,0.0,0.0,3.700531005859375,61.0
2026-06-25T06:22:18.179845+00:00,macos,Nominal,0,49.02176284790039,49.671875,39.576499999999996,50.4417,28.711299999999994,1759.08,3500.91,15.720199999999995,0.000338,1357.0,97.2988,0.0,1454.3,17.1,4.05078125,3.7646484375,2.904296875,16.0,6.883453369140625,4.7742919921875,70.2,70.16067504882812,0.0,0.0,0.0,3.6779327392578125,61.0
2026-06-25T06:22:23.196991+00:00,macos,Nominal,0,46.80691909790039,48.012229919433594,49.426100000000005,57.6036,41.2486,1696.63,3692.54,15.4698,0.000364182,2673.97,114.846,0.0,2788.82,11.6,3.888671875,3.7392578125,2.9052734375,16.0,6.7300872802734375,4.9268951416015625,69.2,69.20690536499023,0.0,0.0,0.0,3.6814117431640625,61.0
2026-06-25T06:22:28.209193+00:00,macos,Nominal,0,45.63783645629883,46.739810943603516,58.760349999999995,66.5012,51.019499999999994,1792.91,3529.68,32.445299999999996,0.000362298,2683.65,287.248,0.0,2970.9,10.1,3.6572265625,3.693359375,2.89404296875,16.0,6.65899658203125,4.9995880126953125,68.8,68.7525749206543,0.0,0.0,0.0,3.6798248291015625,61.0
2026-06-25T06:22:33.228428+00:00,macos,Nominal,0,44.74106979370117,45.77989196777344,42.11505,59.07169999999999,25.158400000000004,1552.47,3487.76,4.024000000000005,0.000338,1095.29,11.7623,0.0,1107.05,8.2,3.4443359375,3.6484375,2.8828125,16.0,6.73089599609375,4.92803955078125,69.2,69.19975280761719,0.0,0.0,0.0,3.6777191162109375,61.0
2026-06-25T06:22:38.244093+00:00,macos,Nominal,0,44.09096145629883,45.182064056396484,40.6268,59.1083,22.145300000000002,1344.19,3667.94,3.2514000000000043,0.000338,890.897,9.37576,0.0,900.273,9.6,3.24853515625,3.60400390625,2.87158203125,16.0,6.769287109375,4.9001617431640625,69.4,69.37398910522461,0.0,0.0,0.0,3.676666259765625,61.0
2026-06-25T06:22:43.259407+00:00,macos,Nominal,0,43.40066909790039,44.48029708862305,38.991,55.201100000000004,22.780900000000003,1471.82,3615.89,2.3746999999999963,0.000338,984.295,6.17925,0.0,990.474,8.4,3.068359375,3.560546875,2.8603515625,16.0,6.6048736572265625,5.053680419921875,68.4,68.41449737548828,0.0,0.0,0.0,3.676513671875,61.0
2026-06-25T06:22:48.277000+00:00,macos,Nominal,0,42.76785659790039,44.00135803222656,39.51405,57.481399999999994,21.546699999999998,1450.54,3740.13,4.135100000000003,0.000338,891.661,14.7481,0.0,906.409,7.8,2.90234375,3.517578125,2.84912109375,16.0,6.5821990966796875,5.0754852294921875,68.3,68.27821731567383,0.0,0.0,0.0,3.6764678955078125,61.0
2026-06-25T06:22:53.294194+00:00,macos,Nominal,0,42.24386215209961,43.453125,36.9197,53.3247,20.514699999999998,1175.47,3765.97,0.9492999999999974,0.000338,817.398,4.38604,0.0,821.784,10.2,2.669921875,3.458984375,2.83203125,16.0,6.70343017578125,4.9729156494140625,68.9,68.91927719116211,0.0,0.0,0.0,3.6640167236328125,61.0
2026-06-25T06:22:58.308976+00:00,macos,Nominal,0,42.26339340209961,43.29551696777344,34.919700000000006,51.87930000000001,17.9601,1162.58,3984.18,0.4144999999999954,0.000338,781.936,1.59457,0.0,783.531,14.2,2.669921875,3.458984375,2.83203125,16.0,6.8194427490234375,4.86517333984375,69.6,69.59266662597656,0.0,0.0,0.0,3.6630859375,61.0
2026-06-25T06:23:03.327359+00:00,macos,Nominal,0,41.70981979370117,42.64198303222656,50.313700000000004,73.58970000000001,27.037699999999997,1501.74,3289.52,12.493200000000005,0.000338,1068.93,35.8769,0.0,1104.81,8.7,2.56005859375,3.41015625,2.822265625,16.0,6.71307373046875,4.9706268310546875,68.9,68.9335823059082,0.0,0.0,0.0,3.662841796875,61.0
2026-06-25T06:23:08.340095+00:00,macos,Nominal,0,41.65290069580078,42.480979919433594,48.7137,65.1041,32.323299999999996,1815.35,3340.71,16.460399999999996,0.000338,1175.49,88.9193,0.0,1264.41,10.9,2.51513671875,3.38671875,2.8173828125,16.0,6.6849822998046875,5.0760498046875,68.3,68.27468872070312,0.0,0.0,0.0,3.57550048828125,61.0
2026-06-25T06:23:13.356979+00:00,macos,Nominal,0,41.40401840209961,42.143341064453125,38.1246,51.8594,24.389799999999994,1348.29,3584.14,4.791400000000001,0.000338,1043.96,30.095,0.0,1074.05,9.2,2.3935546875,3.3466796875,2.806640625,16.0,6.674713134765625,5.0853118896484375,68.2,68.21680068969727,0.0,0.0,0.0,3.5750579833984375,61.0
